PLAYDATA Board801, random100, random100 : 0, 1, 0
PLAYDATA Board863, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board863, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board863, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board863, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board863, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board863, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board863, MC-100, random100 : 1, 0, 0
PLAYDATA Board863, MC-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board863, MC-100, MC-100 : 1, 0, 0
PLAYDATA Board863, MC-100, MCT : 0, 1, 0
PLAYDATA Board863, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board863, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board863, MC-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board863, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board863, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board863, MCT, random100 : 1, 0, 0
PLAYDATA Board863, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board863, MCT, MC-100 : 0, 1, 0
PLAYDATA Board863, MCT, MCT : 0, 1, 0
PLAYDATA Board863, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board863, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board863, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board863, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board863, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board863, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board863, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board863, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board863, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board863, EPT_MCT1730, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board863, EPT_MCT1730, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board863, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board863, EPT_MCT1730, AlphaBeta2 : 1, 0, 0
PLAYDATA Board863, EPT_MCT1730, AlphaBeta4 : 1, 0, 0
PLAYDATA Board863, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board863, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board863, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board863, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board863, EPT_MCT8500, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board863, EPT_MCT8500, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board863, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board863, EPT_MCT8500, AlphaBeta2 : 1, 0, 0
PLAYDATA Board863, EPT_MCT8500, AlphaBeta4 : 1, 0, 0
PLAYDATA Board863, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board863, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board863, AlphaBeta1, MC-100 : 1, 0, 0
PLAYDATA Board863, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board863, AlphaBeta1, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board863, AlphaBeta1, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board863, AlphaBeta1, AlphaBeta1 : 1, 0, 0
PLAYDATA Board863, AlphaBeta1, AlphaBeta2 : 1, 0, 0
PLAYDATA Board863, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board863, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board863, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board863, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board863, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board863, AlphaBeta2, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board863, AlphaBeta2, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board863, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board863, AlphaBeta2, AlphaBeta2 : 1, 0, 0
PLAYDATA Board863, AlphaBeta2, AlphaBeta4 : 1, 0, 0
PLAYDATA Board863, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board863, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board863, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board863, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board863, AlphaBeta4, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board863, AlphaBeta4, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board863, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board863, AlphaBeta4, AlphaBeta2 : 1, 0, 0
PLAYDATA Board863, AlphaBeta4, AlphaBeta4 : 1, 0, 0
PLAYDATA Board864, random100, random100 : 0, 1, 0
PLAYDATA Board864, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board864, random100, MC-100 : 0, 1, 0
PLAYDATA Board864, random100, MCT : 0, 1, 0
PLAYDATA Board864, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board864, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board864, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board864, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board864, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board864, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board864, hyouka-0-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board864, hyouka-0-100, MC-100 : 0, 1, 0
PLAYDATA Board864, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board864, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board864, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board864, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board864, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board864, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board864, MC-100, random100 : 1, 0, 0
PLAYDATA Board864, MC-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board864, MC-100, MC-100 : 0, 1, 0
PLAYDATA Board864, MC-100, MCT : 1, 0, 0
PLAYDATA Board864, MC-100, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board864, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board864, MC-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board864, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board864, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board864, MCT, random100 : 1, 0, 0
PLAYDATA Board864, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board864, MCT, MC-100 : 1, 0, 0
PLAYDATA Board864, MCT, MCT : 1, 0, 0
PLAYDATA Board864, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board864, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board864, MCT, AlphaBeta1 : 1, 0, 0
PLAYDATA Board864, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board864, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board864, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board864, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board864, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board864, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board864, EPT_MCT1730, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board864, EPT_MCT1730, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board864, EPT_MCT1730, AlphaBeta1 : 0, 1, 0
PLAYDATA Board864, EPT_MCT1730, AlphaBeta2 : 1, 0, 0
PLAYDATA Board864, EPT_MCT1730, AlphaBeta4 : 0, 1, 0
PLAYDATA Board864, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board864, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board864, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board864, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board864, EPT_MCT8500, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board864, EPT_MCT8500, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board864, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board864, EPT_MCT8500, AlphaBeta2 : 1, 0, 0
PLAYDATA Board864, EPT_MCT8500, AlphaBeta4 : 0, 1, 0
PLAYDATA Board864, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board864, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board864, AlphaBeta1, MC-100 : 1, 0, 0
PLAYDATA Board864, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board864, AlphaBeta1, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board864, AlphaBeta1, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board864, AlphaBeta1, AlphaBeta1 : 0, 1, 0
PLAYDATA Board864, AlphaBeta1, AlphaBeta2 : 1, 0, 0
PLAYDATA Board864, AlphaBeta1, AlphaBeta4 : 1, 0, 0
PLAYDATA Board864, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board864, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board864, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board864, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board864, AlphaBeta2, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board864, AlphaBeta2, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board864, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board864, AlphaBeta2, AlphaBeta2 : 1, 0, 0
PLAYDATA Board864, AlphaBeta2, AlphaBeta4 : 1, 0, 0
PLAYDATA Board864, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board864, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board864, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board864, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board864, AlphaBeta4, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board864, AlphaBeta4, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board864, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board864, AlphaBeta4, AlphaBeta2 : 1, 0, 0
PLAYDATA Board864, AlphaBeta4, AlphaBeta4 : 1, 0, 0
PLAYDATA Board865, random100, random100 : 1, 0, 0
PLAYDATA Board865, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board865, random100, MC-100 : 0, 1, 0
PLAYDATA Board865, random100, MCT : 0, 1, 0
PLAYDATA Board865, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board865, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board865, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board865, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board865, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board865, hyouka-0-100, random100 : 0, 0, 1
PLAYDATA Board865, hyouka-0-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board865, hyouka-0-100, MC-100 : 1, 0, 0
PLAYDATA Board865, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board865, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board865, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board865, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board865, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board865, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board865, MC-100, random100 : 1, 0, 0
PLAYDATA Board865, MC-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board865, MC-100, MC-100 : 1, 0, 0
PLAYDATA Board865, MC-100, MCT : 0, 1, 0
PLAYDATA Board865, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board865, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board865, MC-100, AlphaBeta1 : 0, 0, 1
PLAYDATA Board865, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board865, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board865, MCT, random100 : 1, 0, 0
PLAYDATA Board865, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board865, MCT, MC-100 : 1, 0, 0
PLAYDATA Board865, MCT, MCT : 1, 0, 0
PLAYDATA Board865, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board865, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board865, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board865, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board865, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board865, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board865, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board865, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board865, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board865, EPT_MCT1730, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board865, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board865, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board865, EPT_MCT1730, AlphaBeta2 : 1, 0, 0
PLAYDATA Board865, EPT_MCT1730, AlphaBeta4 : 0, 1, 0
PLAYDATA Board865, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board865, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board865, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board865, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board865, EPT_MCT8500, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board865, EPT_MCT8500, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board865, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board865, EPT_MCT8500, AlphaBeta2 : 1, 0, 0
PLAYDATA Board865, EPT_MCT8500, AlphaBeta4 : 1, 0, 0
PLAYDATA Board865, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board865, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board865, AlphaBeta1, MC-100 : 0, 1, 0
PLAYDATA Board865, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board865, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board865, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board865, AlphaBeta1, AlphaBeta1 : 1, 0, 0
PLAYDATA Board865, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board865, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board865, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board865, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board865, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board865, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board865, AlphaBeta2, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board865, AlphaBeta2, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board865, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board865, AlphaBeta2, AlphaBeta2 : 1, 0, 0
PLAYDATA Board865, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board865, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board865, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board865, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board865, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board865, AlphaBeta4, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board865, AlphaBeta4, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board865, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board865, AlphaBeta4, AlphaBeta2 : 1, 0, 0
PLAYDATA Board865, AlphaBeta4, AlphaBeta4 : 1, 0, 0
PLAYDATA Board866, random100, random100 : 1, 0, 0
PLAYDATA Board866, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board866, random100, MC-100 : 1, 0, 0
PLAYDATA Board866, random100, MCT : 0, 1, 0
PLAYDATA Board866, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board866, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board866, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board866, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board866, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board866, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board866, hyouka-0-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board866, hyouka-0-100, MC-100 : 0, 1, 0
PLAYDATA Board866, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board866, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board866, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board866, hyouka-0-100, AlphaBeta1 : 1, 0, 0
PLAYDATA Board866, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board866, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board866, MC-100, random100 : 1, 0, 0
PLAYDATA Board866, MC-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board866, MC-100, MC-100 : 1, 0, 0
PLAYDATA Board866, MC-100, MCT : 1, 0, 0
PLAYDATA Board866, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board866, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board866, MC-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board866, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board866, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board866, MCT, random100 : 1, 0, 0
PLAYDATA Board866, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board866, MCT, MC-100 : 1, 0, 0
PLAYDATA Board866, MCT, MCT : 0, 1, 0
PLAYDATA Board866, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board866, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board866, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board866, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board866, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board866, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board866, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board866, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board866, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board866, EPT_MCT1730, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board866, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board866, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board866, EPT_MCT1730, AlphaBeta2 : 0, 0, 1
PLAYDATA Board866, EPT_MCT1730, AlphaBeta4 : 0, 1, 0
PLAYDATA Board866, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board866, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board866, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board866, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board866, EPT_MCT8500, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board866, EPT_MCT8500, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board866, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board866, EPT_MCT8500, AlphaBeta2 : 0, 1, 0
PLAYDATA Board866, EPT_MCT8500, AlphaBeta4 : 0, 1, 0
PLAYDATA Board866, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board866, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board866, AlphaBeta1, MC-100 : 1, 0, 0
PLAYDATA Board866, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board866, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board866, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board866, AlphaBeta1, AlphaBeta1 : 1, 0, 0
PLAYDATA Board866, AlphaBeta1, AlphaBeta2 : 0, 0, 1
PLAYDATA Board866, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board866, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board866, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board866, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board866, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board866, AlphaBeta2, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board866, AlphaBeta2, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board866, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board866, AlphaBeta2, AlphaBeta2 : 1, 0, 0
PLAYDATA Board866, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board866, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board866, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board866, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board866, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board866, AlphaBeta4, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board866, AlphaBeta4, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board866, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board866, AlphaBeta4, AlphaBeta2 : 1, 0, 0
PLAYDATA Board866, AlphaBeta4, AlphaBeta4 : 0, 1, 0
PLAYDATA Board867, random100, random100 : 0, 1, 0
PLAYDATA Board867, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board867, random100, MC-100 : 0, 1, 0
PLAYDATA Board867, random100, MCT : 0, 1, 0
PLAYDATA Board867, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board867, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board867, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board867, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board867, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board867, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board867, hyouka-0-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board867, hyouka-0-100, MC-100 : 0, 1, 0
PLAYDATA Board867, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board867, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board867, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board867, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board867, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board867, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board867, MC-100, random100 : 1, 0, 0
PLAYDATA Board867, MC-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board867, MC-100, MC-100 : 0, 1, 0
PLAYDATA Board867, MC-100, MCT : 1, 0, 0
PLAYDATA Board867, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board867, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board867, MC-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board867, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board867, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board867, MCT, random100 : 1, 0, 0
PLAYDATA Board867, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board867, MCT, MC-100 : 1, 0, 0
PLAYDATA Board867, MCT, MCT : 1, 0, 0
PLAYDATA Board867, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board867, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board867, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board867, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board867, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board867, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board867, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board867, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board867, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board867, EPT_MCT1730, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board867, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board867, EPT_MCT1730, AlphaBeta1 : 0, 1, 0
PLAYDATA Board867, EPT_MCT1730, AlphaBeta2 : 0, 1, 0
PLAYDATA Board867, EPT_MCT1730, AlphaBeta4 : 0, 1, 0
PLAYDATA Board867, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board867, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board867, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board867, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board867, EPT_MCT8500, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board867, EPT_MCT8500, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board867, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board867, EPT_MCT8500, AlphaBeta2 : 0, 1, 0
PLAYDATA Board867, EPT_MCT8500, AlphaBeta4 : 0, 1, 0
PLAYDATA Board867, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board867, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board867, AlphaBeta1, MC-100 : 1, 0, 0
PLAYDATA Board867, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board867, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board867, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board867, AlphaBeta1, AlphaBeta1 : 0, 1, 0
PLAYDATA Board867, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board867, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board867, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board867, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board867, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board867, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board867, AlphaBeta2, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board867, AlphaBeta2, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board867, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board867, AlphaBeta2, AlphaBeta2 : 0, 1, 0
PLAYDATA Board867, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board867, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board867, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board867, AlphaBeta4, MC-100 : 1, 0, 0
